track_id	artist_id	album_id	path	duration	tags	tag_count
949222	5240	111582	22/949222.mp3	184.5	adventure,corporate,documentary,drama,emotional,nature,soft,travel	8
949229	5240	111582	29/949229.mp3	282.4	children,corporate,documentary,drama,emotional,nature,romantic,soft	8
1077940	5240	128384	40/1077940.mp3	242.3	adventure,advertising,children,documentary,emotional,film,melancholic,nature	8
900232	5240	105966	32/900232.mp3	224.3	adventure,children,corporate,documentary,drama,funny,nature	7
900243	5240	105966	43/900243.mp3	110.1	adventure,corporate,documentary,drama,emotional,love,romantic	7
949232	5240	111582	32/949232.mp3	151.7	ballad,corporate,documentary,drama,emotional,nature,soft	7
1077945	5240	128384	45/1077945.mp3	172.4	adventure,advertising,children,documentary,drama,film,nature	7
1079384	5240	128551	84/1079384.mp3	174.1	children,documentary,drama,emotional,film,mellow,soft	7
1079400	5240	128551	00/1079400.mp3	192.0	adventure,children,corporate,documentary,drama,film,funny	7
1167897	456650	140453	97/1167897.mp3	178.7	advertising,children,commercial,corporate,happy,party,upbeat	7
1194791	432273	143800	91/1194791.mp3	141.7	dream,love,melodic,nature,relaxing,romantic,soft	7
1203121	457221	144525	21/1203121.mp3	244.7	calm,commercial,dream,emotional,film,melodic,relaxing	7
1203194	456946	144533	94/1203194.mp3	182.4	documentary,dream,film,love,melodic,romantic,sad	7
1203195	456946	144533	95/1203195.mp3	176.4	drama,dream,happy,love,mellow,relaxing,romantic	7
1203199	456946	144534	99/1203199.mp3	193.0	background,drama,mellow,melodic,movie,relaxing,sad	7
1203201	456946	144534	01/1203201.mp3	197.2	calm,dark,drama,dramatic,emotional,melancholic,sad	7
1269564	432273	151644	64/1269564.mp3	163.6	documentary,emotional,film,happy,love,relaxing,romantic	7
1290149	466600	153698	49/1290149.mp3	70.1	children,christmas,commercial,happy,holiday,inspiring,motivational	7
1291679	466600	153836	79/1291679.mp3	35.1	children,christmas,commercial,happy,holiday,inspiring,motivational	7
1291680	466600	153836	80/1291680.mp3	65.0	children,christmas,commercial,happy,holiday,inspiring,motivational	7
1294205	437980	154050	05/1294205.mp3	60.0	advertising,commercial,cool,energetic,fun,positive,upbeat	7
1294747	7063	154152	47/1294747.mp3	157.4	energetic,fun,happy,motivational,party,positive,upbeat	7
1382980	483387	162342	80/1382980.mp3	180.0	commercial,corporate,hopeful,inspiring,motivational,positive,upbeat	7
16039	2323	2275	39/16039.mp3	178.7	dramatic,epic,inspiring,powerful,upbeat,uplifting	6
81018	8004	7421	18/81018.mp3	239.3	documentary,dream,emotional,meditative,nature,relaxing	6
600112	341323	69335	12/600112.mp3	128.3	adventure,documentary,drama,film,sport,travel	6
816197	365142	95316	97/816197.mp3	193.1	documentary,drama,emotional,love,melancholic,soft	6
844689	2323	98719	89/844689.mp3	249.6	dramatic,emotional,epic,inspiring,powerful,uplifting	6
900236	5240	105966	36/900236.mp3	316.0	adventure,children,corporate,documentary,drama,nature	6
919995	365142	108992	95/919995.mp3	124.0	children,christmas,documentary,emotional,happy,soft	6
949226	5240	111582	26/949226.mp3	110.7	children,corporate,documentary,drama,emotional,soft	6
949228	5240	111582	28/949228.mp3	108.4	corporate,documentary,drama,emotional,horror,soft	6
1000085	355362	117651	85/1000085.mp3	176.6	action,adventure,dramatic,epic,movie,trailer	6
1065645	437812	125877	45/1065645.mp3	190.0	adventure,advertising,dark,happy,sport,upbeat	6
1077941	5240	128384	41/1077941.mp3	91.2	adventure,advertising,documentary,drama,film,nature	6
1077953	5240	128384	53/1077953.mp3	174.0	adventure,advertising,children,documentary,film,funny	6
1077954	5240	128384	54/1077954.mp3	163.9	adventure,advertising,documentary,drama,film,nature	6
1077956	5240	128384	56/1077956.mp3	233.8	adventure,advertising,documentary,drama,epic,film	6
1079382	5240	128551	82/1079382.mp3	233.7	action,adventure,documentary,drama,energetic,film	6
1091337	437812	130084	37/1091337.mp3	280.7	advertising,corporate,dark,documentary,sad,slow	6
1098829	437812	131080	29/1098829.mp3	186.0	advertising,corporate,documentary,happy,love,upbeat	6
1122286	443598	134131	86/1122286.mp3	140.2	adventure,children,commercial,documentary,nature,travel	6
1139426	428449	136852	26/1139426.mp3	483.1	dramatic,dream,emotional,epic,hopeful,motivational	6
1139427	428449	136852	27/1139427.mp3	496.3	dramatic,emotional,epic,hopeful,melancholic,motivational	6
1139428	428449	136852	28/1139428.mp3	415.8	adventure,dramatic,emotional,motivational,relaxing,romantic	6
1144752	375104	137254	52/1144752.mp3	31.8	dramatic,epic,film,inspiring,space,trailer	6
1167868	456650	140451	68/1167868.mp3	175.0	commercial,corporate,happy,love,upbeat,uplifting	6
1167876	456650	140451	76/1167876.mp3	217.5	advertising,commercial,happy,hopeful,inspiring,love	6
1167877	456650	140451	77/1167877.mp3	294.9	dream,inspiring,love,meditative,motivational,uplifting	6
1177013	456650	141690	13/1177013.mp3	207.3	commercial,drama,energetic,film,fun,happy	6
1185797	3944	142697	97/1185797.mp3	90.9	commercial,corporate,emotional,inspiring,motivational,uplifting	6
1189939	460469	143227	39/1189939.mp3	141.9	background,happy,inspiring,positive,upbeat,uplifting	6
1189942	460469	143224	42/1189942.mp3	131.6	background,commercial,cool,corporate,positive,upbeat	6
1189951	460469	143227	51/1189951.mp3	195.9	background,cool,inspiring,relaxing,upbeat,uplifting	6
1189955	460469	143227	55/1189955.mp3	186.7	cool,corporate,hopeful,inspiring,motivational,uplifting	6
1190616	456650	143305	16/1190616.mp3	255.3	dark,documentary,drama,dramatic,emotional,melancholic	6
1195915	3944	143935	15/1195915.mp3	72.2	commercial,corporate,happy,motivational,party,uplifting	6
1198190	456650	144150	90/1198190.mp3	291.0	background,dark,dramatic,film,hopeful,powerful	6
1198196	456650	144149	96/1198196.mp3	200.4	advertising,documentary,emotional,hopeful,love,powerful	6
1198197	456650	144149	97/1198197.mp3	200.3	commercial,dramatic,film,inspiring,positive,upbeat	6
1198666	419438	144199	66/1198666.mp3	147.4	corporate,happy,inspiring,motivational,positive,uplifting	6
1199270	457205	144312	70/1199270.mp3	227.9	dramatic,emotional,hopeful,love,romantic,sad	6
1202198	457221	144524	98/1202198.mp3	283.7	ballad,dream,emotional,love,romantic,sad	6
1203115	457221	144524	15/1203115.mp3	283.7	drama,love,melancholic,relaxing,romantic,soft	6
1210700	7063	145414	00/1210700.mp3	160.1	cool,fun,groovy,happy,melodic,motivational	6
1210713	7063	145414	13/1210713.mp3	169.0	cool,fun,groovy,happy,melodic,motivational	6
1210725	7063	145414	25/1210725.mp3	160.1	cool,fun,groovy,happy,melodic,motivational	6
1211526	456650	145500	26/1211526.mp3	378.5	drama,dream,emotional,love,romantic,space	6
1211800	456650	145533	00/1211800.mp3	264.0	advertising,drama,dramatic,emotional,epic,film	6
1214586	432273	145798	86/1214586.mp3	61.0	documentary,drama,emotional,melodic,sad,soft	6
1214917	466606	145771	17/1214917.mp3	120.0	dramatic,meditative,melancholic,melodic,relaxing,space	6
1214920	466606	145771	20/1214920.mp3	94.0	dramatic,meditative,melancholic,melodic,relaxing,space	6
1214921	466606	145771	21/1214921.mp3	168.0	dramatic,meditative,melancholic,melodic,relaxing,space	6
1214922	466606	145771	22/1214922.mp3	173.4	dramatic,meditative,melancholic,melodic,relaxing,space	6
1216210	456650	145911	10/1216210.mp3	182.8	action,adventure,energetic,happy,nature,sport	6
1216211	456650	145911	11/1216211.mp3	182.8	adventure,children,energetic,fun,happy,travel	6
1216289	466600	145928	89/1216289.mp3	153.0	documentary,emotional,nature,romantic,soft,travel	6
1218785	466654	146188	85/1218785.mp3	187.2	calm,drama,dream,melancholic,romantic,soft	6
1221995	432273	146573	95/1221995.mp3	258.8	documentary,happy,inspiring,positive,relaxing,travel	6
1221997	432273	146573	97/1221997.mp3	165.1	documentary,happy,inspiring,nature,positive,relaxing	6
1229662	466600	147483	62/1229662.mp3	38.1	children,christmas,commercial,documentary,happy,holiday	6
1230711	428449	145744	11/1230711.mp3	443.9	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1230712	428449	145744	12/1230712.mp3	533.6	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1230713	428449	145744	13/1230713.mp3	512.4	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1230714	428449	145744	14/1230714.mp3	312.1	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1230715	428449	145744	15/1230715.mp3	260.9	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1230716	428449	145744	16/1230716.mp3	416.2	dramatic,hopeful,inspiring,motivational,relaxing,romantic	6
1241636	432273	148808	36/1241636.mp3	174.8	action,adventure,dark,dramatic,epic,powerful	6
1241639	432273	148808	39/1241639.mp3	193.1	action,dark,energetic,epic,horror,powerful	6
1269561	432273	151644	61/1269561.mp3	116.4	documentary,drama,emotional,film,melodic,sad	6
1269563	432273	151644	63/1269563.mp3	170.2	adventure,documentary,dream,emotional,energetic,travel	6
1269565	432273	151644	65/1269565.mp3	97.6	documentary,film,happy,inspiring,melodic,romantic	6
1279493	437980	152643	93/1279493.mp3	60.8	energetic,happy,inspiring,party,positive,uplifting	6
1279604	435483	152699	04/1279604.mp3	73.3	advertising,background,commercial,corporate,happy,motivational	6
1279607	435483	152699	07/1279607.mp3	73.3	advertising,background,commercial,corporate,happy,positive	6
1280944	456650	152827	44/1280944.mp3	290.2	emotional,energetic,hopeful,inspiring,love,romantic	6
1284458	483163	153216	58/1284458.mp3	164.8	corporate,happy,inspiring,motivational,positive,uplifting	6
1284460	483163	153216	60/1284460.mp3	158.6	background,corporate,inspiring,motivational,positive,uplifting	6
1284464	483163	153216	64/1284464.mp3	165.3	background,corporate,happy,inspiring,motivational,uplifting	6
1284465	483163	153216	65/1284465.mp3	152.0	background,corporate,inspiring,motivational,positive,uplifting	6
1288493	483163	153579	93/1288493.mp3	202.0	inspiring,motivational,positive,powerful,sport,uplifting	6
1289523	483163	153673	23/1289523.mp3	187.5	action,adventure,energetic,powerful,sport,uplifting	6
1289528	483163	153673	28/1289528.mp3	165.7	corporate,happy,motivational,positive,upbeat,uplifting	6
1292687	484797	153960	87/1292687.mp3	144.4	advertising,background,commercial,corporate,motivational,uplifting	6
1293729	466600	154053	29/1293729.mp3	38.1	background,commercial,corporate,happy,inspiring,motivational	6
1293730	466600	154053	30/1293730.mp3	70.0	background,commercial,corporate,happy,inspiring,motivational	6
1294750	7063	154152	50/1294750.mp3	124.1	energetic,fun,motivational,positive,powerful,upbeat	6
1294767	7063	154152	67/1294767.mp3	151.1	energetic,fun,happy,motivational,positive,upbeat	6
1294773	7063	154152	73/1294773.mp3	100.7	energetic,fun,motivational,positive,powerful,upbeat	6
1294779	7063	154152	79/1294779.mp3	106.9	energetic,fun,groovy,happy,positive,upbeat	6
1298608	483387	154565	08/1298608.mp3	92.0	christmas,corporate,holiday,inspiring,motivational,powerful	6
1306550	466600	155340	50/1306550.mp3	70.1	background,commercial,corporate,happy,inspiring,motivational	6
1309224	456946	155526	24/1309224.mp3	258.0	advertising,commercial,fun,inspiring,motivational,upbeat	6
1313062	466600	155898	62/1313062.mp3	68.0	background,commercial,corporate,happy,inspiring,motivational	6
1313063	466600	155898	63/1313063.mp3	36.0	background,commercial,corporate,happy,inspiring,motivational	6
1316892	466600	156245	92/1316892.mp3	67.0	commercial,corporate,happy,inspiring,motivational,positive	6
1316893	466600	156245	93/1316893.mp3	35.0	commercial,corporate,happy,inspiring,motivational,positive	6
1319226	457221	156432	26/1319226.mp3	252.6	ballad,emotional,love,mellow,romantic,sad	6
1327885	483387	157171	85/1327885.mp3	88.0	corporate,epic,inspiring,motivational,powerful,upbeat	6
1340782	466600	158354	82/1340782.mp3	35.0	corporate,happy,holiday,inspiring,motivational,positive	6
1340783	466600	158354	83/1340783.mp3	67.0	corporate,happy,holiday,inspiring,motivational,positive	6
1344957	466600	158749	57/1344957.mp3	68.0	corporate,happy,holiday,inspiring,motivational,positive	6
1344958	466600	158749	58/1344958.mp3	35.1	corporate,happy,holiday,inspiring,motivational,positive	6
1350132	466600	159279	32/1350132.mp3	61.0	corporate,happy,holiday,inspiring,motivational,upbeat	6
1352945	462377	159513	45/1352945.mp3	88.5	advertising,commercial,corporate,inspiring,motivational,uplifting	6
1352965	462377	159515	65/1352965.mp3	116.0	advertising,commercial,corporate,inspiring,motivational,uplifting	6
1354275	462377	159652	75/1354275.mp3	45.7	advertising,corporate,fun,happy,positive,uplifting	6
1354704	462377	159705	04/1354704.mp3	138.5	advertising,corporate,inspiring,motivational,upbeat,uplifting	6
1355243	466600	159767	43/1355243.mp3	65.0	corporate,fun,happy,holiday,motivational,positive	6
1373257	451073	161422	57/1373257.mp3	87.7	advertising,corporate,energetic,happy,motivational,positive	6
1382940	483387	162342	40/1382940.mp3	98.0	commercial,corporate,hopeful,inspiring,motivational,upbeat	6
1382988	483387	162342	88/1382988.mp3	52.0	commercial,corporate,hopeful,inspiring,motivational,positive	6
1387549	466600	162751	49/1387549.mp3	36.0	children,christmas,happy,holiday,inspiring,motivational	6
1387550	466600	162751	50/1387550.mp3	68.0	children,christmas,happy,holiday,inspiring,motivational	6
1389159	462377	162911	59/1389159.mp3	73.2	background,corporate,inspiring,motivational,positive,upbeat	6
1389160	462377	162911	60/1389160.mp3	118.2	background,corporate,inspiring,motivational,positive,upbeat	6
1389161	462377	162911	61/1389161.mp3	88.2	background,corporate,inspiring,motivational,positive,upbeat	6
1393185	483387	163282	85/1393185.mp3	62.4	christmas,dream,groovy,inspiring,positive,upbeat	6
1393193	483387	163282	93/1393193.mp3	58.0	christmas,corporate,groovy,inspiring,motivational,upbeat	6
1393194	483387	163282	94/1393194.mp3	90.0	christmas,corporate,holiday,motivational,positive,upbeat	6
1393233	483387	163282	33/1393233.mp3	156.0	christmas,commercial,epic,holiday,inspiring,upbeat	6
1393255	483387	163282	55/1393255.mp3	61.4	christmas,commercial,corporate,groovy,positive,upbeat	6
1396501	361044	163566	01/1396501.mp3	160.8	advertising,background,happy,hopeful,inspiring,motivational	6
1405339	460992	164312	39/1405339.mp3	92.5	background,corporate,hopeful,inspiring,motivational,positive	6
1416382	486550	165579	82/1416382.mp3	34.9	energetic,happy,hopeful,inspiring,motivational,uplifting	6
1416388	486550	165579	88/1416388.mp3	192.2	energetic,happy,hopeful,inspiring,motivational,uplifting	6
16041	2323	2275	41/16041.mp3	240.0	emotional,epic,powerful,upbeat,uplifting	5
16660	2455	2368	60/16660.mp3	282.7	action,epic,inspiring,powerful,uplifting	5
16664	2455	2368	64/16664.mp3	266.1	action,epic,inspiring,powerful,uplifting	5
16665	2455	2368	65/16665.mp3	320.9	action,epic,inspiring,powerful,uplifting	5
36656	5117	4484	56/36656.mp3	215.7	action,dramatic,emotional,epic,powerful	5
36657	5117	4484	57/36657.mp3	229.7	action,dramatic,emotional,epic,melancholic	5
78314	7872	7098	14/78314.mp3	267.0	dark,drama,emotional,funny,horror	5
111026	4116	13948	26/111026.mp3	244.3	calm,energetic,happy,inspiring,uplifting	5
205734	341323	30556	34/205734.mp3	64.0	commercial,inspiring,meditative,relaxing,uplifting	5
206014	341323	30556	14/206014.mp3	108.0	adventure,drama,energetic,inspiring,powerful	5
267762	341323	38075	62/267762.mp3	106.8	happy,inspiring,summer,travel,uplifting	5
385552	5801	48731	52/385552.mp3	278.5	adventure,dramatic,epic,inspiring,uplifting	5
476802	352042	56244	02/476802.mp3	188.7	emotional,inspiring,love,melancholic,soft	5
477307	355362	56298	07/477307.mp3	333.2	drama,dramatic,emotional,melancholic,sad	5
600036	341323	69335	36/600036.mp3	164.3	adventure,commercial,documentary,drama,sport	5
608946	361274	70504	46/608946.mp3	69.8	children,corporate,motivational,positive,soft	5
608958	361274	70504	58/608958.mp3	138.1	children,corporate,happy,inspiring,positive	5
702502	355362	81921	02/702502.mp3	105.0	drama,dramatic,film,love,romantic	5
708464	341323	82646	64/708464.mp3	144.0	commercial,documentary,meditative,summer,travel	5
708470	341323	82646	70/708470.mp3	127.2	commercial,documentary,meditative,summer,travel	5
727908	2740	85078	08/727908.mp3	132.2	emotional,groovy,inspiring,positive,uplifting	5
757496	365142	88601	96/757496.mp3	79.3	adventure,dream,love,melodic,nature	5
757497	365142	88601	97/757497.mp3	107.9	adventure,dream,love,melodic,nature	5
757498	365142	88601	98/757498.mp3	106.8	adventure,dream,love,melodic,nature	5
757499	365142	88601	99/757499.mp3	94.2	adventure,dream,love,melodic,nature	5
757500	365142	88601	00/757500.mp3	107.0	adventure,dream,love,melodic,nature	5
816195	365142	95316	95/816195.mp3	230.8	drama,dream,emotional,love,soft	5
816196	365142	95316	96/816196.mp3	171.4	drama,dream,emotional,love,soft	5
816199	365142	95316	99/816199.mp3	186.9	documentary,drama,dream,emotional,soft	5
816200	365142	95316	00/816200.mp3	182.4	children,documentary,emotional,love,soft	5
816202	365142	95316	02/816202.mp3	200.9	documentary,drama,emotional,love,soft	5
844690	2323	98719	90/844690.mp3	237.2	emotional,epic,inspiring,powerful,uplifting	5
844691	2323	98719	91/844691.mp3	268.0	epic,inspiring,powerful,upbeat,uplifting	5
844692	2323	98719	92/844692.mp3	320.0	action,dramatic,epic,powerful,uplifting	5
844695	2323	98719	95/844695.mp3	228.4	dark,emotional,inspiring,upbeat,uplifting	5
844696	2323	98719	96/844696.mp3	214.8	action,dark,emotional,epic,powerful	5
844697	2323	98719	97/844697.mp3	324.3	dramatic,epic,hopeful,inspiring,uplifting	5
882098	365142	103667	98/882098.mp3	197.9	christmas,emotional,love,melodic,romantic	5
900234	5240	105966	34/900234.mp3	124.3	action,adventure,corporate,documentary,drama	5
900240	5240	105966	40/900240.mp3	127.8	action,adventure,corporate,documentary,drama	5
900241	5240	105966	41/900241.mp3	138.0	adventure,ambiental,corporate,documentary,emotional	5
900242	5240	105966	42/900242.mp3	118.4	adventure,corporate,documentary,drama,nature	5
912259	355362	107957	59/912259.mp3	117.4	corporate,epic,film,motivational,positive	5
919994	365142	108992	94/919994.mp3	294.3	documentary,dream,emotional,love,soft	5
919996	365142	108992	96/919996.mp3	187.0	drama,dream,emotional,love,soft	5
919999	365142	108992	99/919999.mp3	187.3	drama,dream,emotional,love,soft	5
949223	5240	111582	23/949223.mp3	203.5	corporate,documentary,drama,emotional,soft	5
1027915	5240	120873	15/1027915.mp3	219.4	corporate,documentary,drama,emotional,nature	5
1027918	5240	120873	18/1027918.mp3	192.0	action,adventure,children,documentary,nature	5
1027920	5240	120873	20/1027920.mp3	140.0	adventure,advertising,children,documentary,nature	5
1027925	5240	120873	25/1027925.mp3	169.9	adventure,advertising,documentary,drama,nature	5
1027926	5240	120873	26/1027926.mp3	158.6	adventure,advertising,children,documentary,emotional	5
1027927	5240	120873	27/1027927.mp3	160.8	adventure,advertising,children,documentary,nature	5
1028938	375104	120948	38/1028938.mp3	112.0	advertising,corporate,energetic,motivational,positive	5
1031105	375935	121299	05/1031105.mp3	130.0	commercial,corporate,energetic,motivational,uplifting	5
1066511	437980	126061	11/1066511.mp3	173.8	advertising,emotional,inspiring,positive,uplifting	5
1079385	5240	128551	85/1079385.mp3	244.8	action,adventure,documentary,drama,film	5
1079389	5240	128551	89/1079389.mp3	142.8	adventure,documentary,drama,film,nature	5
1079394	5240	128551	94/1079394.mp3	160.8	children,corporate,documentary,film,nature	5
1079401	5240	128551	01/1079401.mp3	140.0	action,adventure,documentary,drama,film	5
1089086	432273	129838	86/1089086.mp3	247.5	documentary,dramatic,film,romantic,sad	5
1095102	428449	130556	02/1095102.mp3	390.3	advertising,hopeful,motivational,nature,relaxing	5
1095106	428449	130556	06/1095106.mp3	298.2	adventure,advertising,dramatic,motivational,romantic	5
1122287	443598	134131	87/1122287.mp3	225.8	adventure,children,commercial,documentary,nature	5
1122852	443598	134208	52/1122852.mp3	219.7	adventure,commercial,documentary,drama,sport	5
1133289	435483	135947	89/1133289.mp3	78.9	commercial,corporate,happy,motivational,uplifting	5
1139425	428449	136852	25/1139425.mp3	561.7	adventure,dream,emotional,melancholic,motivational	5
1139429	428449	136852	29/1139429.mp3	412.7	dramatic,dream,emotional,hopeful,melancholic	5
1143010	451073	137054	10/1143010.mp3	195.7	advertising,happy,holiday,positive,summer	5
1143013	451073	137054	13/1143013.mp3	97.9	advertising,corporate,happy,motivational,positive	5
1143014	451073	137054	14/1143014.mp3	96.0	advertising,corporate,happy,motivational,positive	5
1143811	452142	137138	11/1143811.mp3	264.3	emotional,happy,inspiring,relaxing,soft	5
1143816	452142	137138	16/1143816.mp3	134.7	dark,emotional,inspiring,relaxing,slow	5
1144750	375104	137254	50/1144750.mp3	115.7	action,dramatic,epic,space,trailer	5
1150771	375935	138026	71/1150771.mp3	150.0	adventure,corporate,epic,film,trailer	5
1150778	375935	138026	78/1150778.mp3	62.5	advertising,epic,film,trailer,uplifting	5
1154518	375935	138492	18/1154518.mp3	145.0	action,documentary,epic,film,trailer	5
1156579	375935	138793	79/1156579.mp3	180.0	action,adventure,documentary,epic,film	5
1163229	455057	139770	29/1163229.mp3	62.0	advertising,nature,relaxing,soft,travel	5
1166607	455057	140264	07/1166607.mp3	110.9	calm,happy,meditative,nature,relaxing	5
1166609	455057	140264	09/1166609.mp3	110.9	calm,children,hopeful,meditative,relaxing	5
1167863	456650	140451	63/1167863.mp3	234.8	happy,love,romantic,summer,upbeat	5
1167872	456650	140451	72/1167872.mp3	240.5	drama,dramatic,emotional,love,romantic	5
1167881	456650	140453	81/1167881.mp3	234.8	adventure,advertising,corporate,energetic,sport	5
1167885	456650	140453	85/1167885.mp3	174.9	commercial,corporate,happy,motivational,positive	5
1167892	456650	140453	92/1167892.mp3	157.8	background,film,mellow,positive,relaxing	5
1167894	456650	140453	94/1167894.mp3	294.9	advertising,dream,emotional,meditative,space	5
1176229	457205	141641	29/1176229.mp3	286.1	dark,drama,emotional,inspiring,sad	5
1177027	457221	141691	27/1177027.mp3	284.1	dream,love,retro,romantic,soft	5
1177099	456947	141697	99/1177099.mp3	238.8	commercial,corporate,happy,hopeful,positive	5
1185651	432273	142682	51/1185651.mp3	133.8	emotional,love,relaxing,romantic,soft	5
1185652	432273	142682	52/1185652.mp3	132.9	documentary,energetic,happy,nature,travel	5
1186024	375104	142746	24/1186024.mp3	91.1	advertising,background,energetic,groovy,retro	5
