track_id	artist_id	album_id	path	duration	tags	tag_count
1189896	460469	143257	96/1189896.mp3	184.1	cool,corporate,hopeful,inspiring,motivational	5
1189913	460469	143227	13/1189913.mp3	135.2	corporate,hopeful,inspiring,motivational,uplifting	5
1189924	460469	143222	24/1189924.mp3	157.1	background,hopeful,inspiring,positive,uplifting	5
1189928	460469	143222	28/1189928.mp3	137.6	background,cool,epic,hopeful,inspiring	5
1189930	460469	143227	30/1189930.mp3	242.1	background,happy,inspiring,positive,uplifting	5
1189931	460469	143227	31/1189931.mp3	242.2	background,happy,inspiring,positive,uplifting	5
1189932	460469	143225	32/1189932.mp3	142.9	commercial,corporate,fun,happy,uplifting	5
1189937	460469	143221	37/1189937.mp3	148.3	background,happy,inspiring,positive,uplifting	5
1189943	460469	143221	43/1189943.mp3	139.3	commercial,happy,inspiring,upbeat,uplifting	5
1189949	460469	143225	49/1189949.mp3	133.8	happy,inspiring,positive,upbeat,uplifting	5
1191327	355362	143400	27/1191327.mp3	95.2	action,corporate,epic,film,trailer	5
1193995	431036	143701	95/1193995.mp3	119.0	advertising,corporate,happy,motivational,uplifting	5
1195927	3944	143935	27/1195927.mp3	96.0	advertising,corporate,documentary,happy,travel	5
1198191	456650	144151	91/1198191.mp3	184.8	drama,emotional,love,romantic,sad	5
1198667	419438	144199	67/1198667.mp3	101.0	happy,inspiring,motivational,positive,uplifting	5
1198668	419438	144199	68/1198668.mp3	135.4	happy,inspiring,motivational,positive,uplifting	5
1203119	457221	144525	19/1203119.mp3	244.7	dramatic,dream,emotional,love,romantic	5
1203202	456946	144532	02/1203202.mp3	280.3	dark,drama,emotional,melancholic,sad	5
1204956	4116	144747	56/1204956.mp3	124.6	advertising,calm,energetic,happy,motivational	5
1209623	3944	145266	23/1209623.mp3	137.1	energetic,happy,motivational,positive,uplifting	5
1209628	3944	145266	28/1209628.mp3	84.9	children,corporate,emotional,happy,positive	5
1210690	7063	145414	90/1210690.mp3	169.0	cool,fun,groovy,melodic,motivational	5
1210691	7063	145414	91/1210691.mp3	147.9	energetic,fun,happy,motivational,party	5
1210692	7063	145414	92/1210692.mp3	130.4	cool,fun,happy,motivational,party	5
1210697	7063	145414	97/1210697.mp3	185.8	cool,fun,happy,motivational,party	5
1210714	7063	145414	14/1210714.mp3	147.9	cool,energetic,fun,happy,motivational	5
1210715	7063	145414	15/1210715.mp3	130.4	cool,fun,groovy,happy,party	5
1210716	7063	145414	16/1210716.mp3	151.3	energetic,fun,happy,motivational,party	5
1210718	7063	145414	18/1210718.mp3	173.1	cool,fun,happy,motivational,party	5
1210719	7063	145414	19/1210719.mp3	182.1	fun,happy,motivational,party,upbeat	5
1210720	7063	145414	20/1210720.mp3	182.1	cool,fun,groovy,happy,upbeat	5
1210721	7063	145414	21/1210721.mp3	185.8	cool,fun,happy,motivational,party	5
1210722	7063	145414	22/1210722.mp3	162.9	fun,groovy,happy,melodic,motivational	5
1211796	456650	145534	96/1211796.mp3	257.6	dark,dream,hopeful,love,sad	5
1214584	432273	145798	84/1214584.mp3	120.1	emotional,love,relaxing,romantic,soft	5
1214918	466606	145771	18/1214918.mp3	172.9	dramatic,melancholic,melodic,relaxing,space	5
1214919	466606	145771	19/1214919.mp3	245.6	meditative,melancholic,melodic,relaxing,space	5
1215071	466600	145788	71/1215071.mp3	34.1	commercial,corporate,inspiring,motivational,positive	5
1216156	458175	145895	56/1216156.mp3	83.8	dream,emotional,happy,positive,romantic	5
1216162	458175	145895	62/1216162.mp3	130.4	documentary,emotional,love,movie,sad	5
1220291	466600	146365	91/1220291.mp3	73.0	commercial,documentary,drama,emotional,nature	5
1220292	466600	146365	92/1220292.mp3	34.0	commercial,documentary,drama,emotional,nature	5
1221996	432273	146573	96/1221996.mp3	185.1	documentary,happy,meditative,positive,relaxing	5
1222319	5240	146612	19/1222319.mp3	144.0	children,documentary,drama,emotional,nature	5
1222825	466600	146672	25/1222825.mp3	45.1	commercial,documentary,inspiring,nature,romantic	5
1223297	455057	146733	97/1223297.mp3	52.2	advertising,children,commercial,happy,uplifting	5
1224065	466600	146852	65/1224065.mp3	93.1	commercial,documentary,motivational,sport,travel	5
1224066	466600	146852	66/1224066.mp3	41.1	commercial,documentary,motivational,sport,travel	5
1224717	466600	146927	17/1224717.mp3	152.0	commercial,documentary,motivational,sport,travel	5
1224718	466600	146927	18/1224718.mp3	97.0	commercial,documentary,motivational,sport,travel	5
1224719	466600	146927	19/1224719.mp3	36.0	commercial,documentary,motivational,sport,travel	5
1227275	466600	147223	75/1227275.mp3	82.1	background,commercial,corporate,documentary,motivational	5
1227498	459422	147239	98/1227498.mp3	285.2	adventure,advertising,ambiental,documentary,film	5
1229175	375104	147435	75/1229175.mp3	189.5	advertising,energetic,inspiring,positive,upbeat	5
1229963	452142	147508	63/1229963.mp3	247.4	dream,emotional,happy,inspiring,relaxing	5
1230710	428449	145744	10/1230710.mp3	644.2	dark,dramatic,hopeful,melancholic,motivational	5
1231496	437980	147685	96/1231496.mp3	164.8	happy,positive,summer,upbeat,uplifting	5
1234243	437980	147987	43/1234243.mp3	171.6	advertising,energetic,happy,positive,uplifting	5
1234248	437980	147987	48/1234248.mp3	181.0	energetic,happy,inspiring,upbeat,uplifting	5
1234495	472670	147855	95/1234495.mp3	304.8	emotional,happy,love,party,sexy	5
1235361	437980	148121	61/1235361.mp3	171.6	advertising,corporate,happy,upbeat,uplifting	5
1235365	437980	148121	65/1235365.mp3	164.8	energetic,happy,party,upbeat,uplifting	5
1236869	437980	148285	69/1236869.mp3	143.9	advertising,children,corporate,energetic,happy	5
1241652	432273	148808	52/1241652.mp3	134.7	action,adventure,dramatic,epic,powerful	5
1251474	432273	149753	74/1251474.mp3	270.7	emotional,inspiring,meditative,relaxing,soft	5
1251475	432273	149753	75/1251475.mp3	171.0	dramatic,emotional,epic,meditative,melodic	5
1251476	432273	149753	76/1251476.mp3	76.3	drama,dramatic,emotional,energetic,powerful	5
1253143	439286	149941	43/1253143.mp3	210.3	ballad,calm,meditative,melodic,sad	5
1254011	346564	150044	11/1254011.mp3	160.9	dream,emotional,melodic,positive,romantic	5
1254013	346564	150044	13/1254013.mp3	128.0	dream,love,melodic,positive,romantic	5
1254788	466600	150109	88/1254788.mp3	55.1	background,dramatic,happy,inspiring,romantic	5
1256729	466600	150291	29/1256729.mp3	79.0	background,documentary,dramatic,inspiring,romantic	5
1260130	466600	150646	30/1260130.mp3	87.1	dramatic,happy,inspiring,motivational,positive	5
1262122	466600	150899	22/1262122.mp3	109.1	action,dramatic,epic,powerful,trailer	5
1262123	466600	150899	23/1262123.mp3	109.1	action,documentary,dramatic,epic,trailer	5
1265747	466600	151273	47/1265747.mp3	70.1	background,commercial,corporate,documentary,motivational	5
1266502	432124	151348	02/1266502.mp3	67.0	advertising,children,commercial,fun,funny	5
1267054	466600	151415	54/1267054.mp3	95.0	dramatic,dream,happy,inspiring,romantic	5
1269562	432273	151644	62/1269562.mp3	184.2	drama,dream,meditative,sad,soft	5
1269566	432273	151644	66/1269566.mp3	172.3	documentary,emotional,happy,inspiring,soft	5
1274264	437980	152107	64/1274264.mp3	137.5	corporate,inspiring,motivational,positive,uplifting	5
1277912	355362	152492	12/1277912.mp3	64.3	action,adventure,epic,film,happy	5
1279601	435483	152699	01/1279601.mp3	70.0	background,commercial,corporate,motivational,uplifting	5
1279602	435483	152646	02/1279602.mp3	98.4	advertising,background,commercial,corporate,motivational	5
1279614	435483	152699	14/1279614.mp3	38.0	advertising,background,commercial,corporate,motivational	5
1281389	375935	152832	89/1281389.mp3	157.4	corporate,energetic,inspiring,motivational,upbeat	5
1284456	483163	153216	56/1284456.mp3	130.4	corporate,inspiring,motivational,positive,uplifting	5
1284457	483163	153216	57/1284457.mp3	181.9	corporate,inspiring,motivational,positive,upbeat	5
1284461	483163	153216	61/1284461.mp3	134.8	corporate,hopeful,inspiring,motivational,uplifting	5
1284462	483163	153216	62/1284462.mp3	166.1	corporate,inspiring,motivational,positive,uplifting	5
1289526	483163	153673	26/1289526.mp3	167.3	energetic,powerful,sport,upbeat,uplifting	5
1289527	483163	153673	27/1289527.mp3	204.2	energetic,happy,positive,sport,uplifting	5
1290419	483163	153673	19/1290419.mp3	168.8	energetic,happy,positive,sport,uplifting	5
1290948	419438	153772	48/1290948.mp3	144.0	energetic,happy,positive,summer,uplifting	5
1290949	419438	153772	49/1290949.mp3	134.0	happy,inspiring,motivational,positive,uplifting	5
1290950	419438	153772	50/1290950.mp3	115.7	corporate,dream,inspiring,motivational,positive	5
1293660	457221	154045	60/1293660.mp3	258.5	children,christmas,commercial,happy,holiday	5
1294740	7063	154152	40/1294740.mp3	151.0	energetic,fun,happy,motivational,upbeat	5
1294742	7063	154152	42/1294742.mp3	148.2	energetic,fun,happy,melodic,motivational	5
1294768	7063	154152	68/1294768.mp3	148.2	fun,groovy,happy,motivational,positive	5
1294776	7063	154152	76/1294776.mp3	158.2	energetic,fun,happy,motivational,positive	5
1294821	7063	154152	21/1294821.mp3	100.8	energetic,fun,motivational,positive,powerful	5
1296924	437980	154373	24/1296924.mp3	93.5	action,adventure,dramatic,film,romantic	5
1296925	437980	154373	25/1296925.mp3	93.5	action,adventure,dark,dramatic,romantic	5
1296926	437980	154373	26/1296926.mp3	157.1	action,adventure,dramatic,energetic,romantic	5
1298307	437980	154534	07/1298307.mp3	182.3	energetic,happy,inspiring,motivational,uplifting	5
1298309	437980	154534	09/1298309.mp3	135.6	corporate,energetic,happy,motivational,upbeat	5
1298609	483387	154565	09/1298609.mp3	90.0	christmas,corporate,inspiring,motivational,powerful	5
1298610	483387	154565	10/1298610.mp3	124.0	christmas,corporate,holiday,inspiring,motivational	5
1298611	483387	154565	11/1298611.mp3	84.0	christmas,corporate,holiday,inspiring,motivational	5
1299615	466600	154673	15/1299615.mp3	84.0	action,dramatic,epic,inspiring,trailer	5
1302145	466600	154921	45/1302145.mp3	74.1	emotional,happy,inspiring,positive,romantic	5
1304479	452157	155148	79/1304479.mp3	288.4	ballad,dark,epic,love,sad	5
1305095	457221	155215	95/1305095.mp3	330.0	drama,emotional,film,romantic,sad	5
1307740	456650	155422	40/1307740.mp3	194.1	advertising,commercial,fun,happy,travel	5
1309733	457221	155597	33/1309733.mp3	308.8	advertising,background,commercial,melodic,movie	5
1311479	437980	155766	79/1311479.mp3	122.1	dark,energetic,epic,film,trailer	5
1312018	466600	155805	18/1312018.mp3	72.0	emotional,happy,inspiring,positive,romantic	5
1313073	432273	155900	73/1313073.mp3	175.2	happy,inspiring,motivational,positive,uplifting	5
1313078	432273	155900	78/1313078.mp3	185.2	commercial,happy,inspiring,motivational,positive	5
1313079	432273	155900	79/1313079.mp3	157.0	happy,inspiring,positive,relaxing,romantic	5
1314100	466600	156006	00/1314100.mp3	63.1	emotional,happy,inspiring,positive,romantic	5
1314101	466600	156006	01/1314101.mp3	34.1	emotional,happy,inspiring,positive,romantic	5
1314539	419438	156045	39/1314539.mp3	95.5	happy,inspiring,motivational,positive,uplifting	5
1314540	419438	156045	40/1314540.mp3	70.1	advertising,inspiring,motivational,positive,uplifting	5
1314541	419438	156045	41/1314541.mp3	63.7	happy,inspiring,motivational,positive,uplifting	5
1319235	457221	156432	35/1319235.mp3	375.6	ballad,dream,emotional,love,romantic	5
1323012	363592	156800	12/1323012.mp3	263.0	adventure,ballad,dream,hopeful,inspiring	5
1323013	363592	156800	13/1323013.mp3	328.0	adventure,ballad,dream,hopeful,nature	5
1325994	466600	156997	94/1325994.mp3	30.0	action,energetic,epic,inspiring,sport	5
1326218	457221	157010	18/1326218.mp3	254.2	film,happy,love,romantic,uplifting	5
1326219	457221	157010	19/1326219.mp3	254.2	advertising,commercial,corporate,inspiring,positive	5
1326221	455057	157011	21/1326221.mp3	261.0	drama,emotional,melancholic,powerful,sad	5
1327378	466600	157128	78/1327378.mp3	32.0	emotional,happy,inspiring,positive,romantic	5
1329932	461418	157372	32/1329932.mp3	205.0	fun,happy,inspiring,motivational,uplifting	5
1329935	461418	157372	35/1329935.mp3	122.5	fun,happy,inspiring,motivational,uplifting	5
1329938	461418	157372	38/1329938.mp3	229.5	happy,inspiring,motivational,sad,uplifting	5
1330054	455057	157383	54/1330054.mp3	162.9	advertising,commercial,energetic,fun,positive	5
1331093	466600	157463	93/1331093.mp3	35.0	action,dramatic,epic,sport,trailer	5
1333334	432273	157676	34/1333334.mp3	149.0	background,happy,inspiring,positive,relaxing	5
1333638	466600	157693	38/1333638.mp3	68.0	action,energetic,epic,sport,trailer	5
1334778	466600	157821	78/1334778.mp3	32.0	emotional,happy,inspiring,positive,romantic	5
1335359	466600	157864	59/1335359.mp3	67.0	action,energetic,epic,sport,trailer	5
1335360	466600	157864	60/1335360.mp3	35.0	dramatic,energetic,epic,sport,trailer	5
1337210	466600	157994	10/1337210.mp3	35.1	corporate,happy,inspiring,motivational,positive	5
1337506	338395	158025	06/1337506.mp3	173.2	hopeful,love,sad,soft,uplifting	5
1337776	466600	158053	76/1337776.mp3	39.1	action,epic,inspiring,sport,trailer	5
1341601	437980	158414	01/1341601.mp3	60.9	corporate,energetic,party,upbeat,uplifting	5
1341606	437980	158587	06/1341606.mp3	60.9	corporate,inspiring,motivational,positive,uplifting	5
1342134	375104	158483	34/1342134.mp3	127.3	fun,game,happy,positive,sport	5
1342463	466600	158498	63/1342463.mp3	56.1	adventure,epic,inspiring,sport,trailer	5
1342464	466600	158498	64/1342464.mp3	38.0	adventure,epic,inspiring,sport,trailer	5
1342575	432273	158511	75/1342575.mp3	97.8	drama,emotional,love,romantic,sad	5
1342576	432273	158511	76/1342576.mp3	34.1	drama,epic,powerful,sad,trailer	5
1343113	466600	158573	13/1343113.mp3	68.0	dramatic,epic,inspiring,sport,trailer	5
1343443	488843	158863	43/1343443.mp3	184.0	dream,hopeful,inspiring,melodic,relaxing	5
1346189	488843	158863	89/1346189.mp3	198.0	hopeful,inspiring,meditative,relaxing,soundscape	5
1347074	484759	158955	74/1347074.mp3	96.6	advertising,epic,inspiring,powerful,trailer	5
1347076	484759	158955	76/1347076.mp3	227.0	advertising,epic,inspiring,powerful,trailer	5
1348728	451073	159138	28/1348728.mp3	123.8	advertising,corporate,happy,motivational,positive	5
1352133	490314	159423	33/1352133.mp3	65.5	action,adventure,dramatic,epic,trailer	5
1352135	490314	159423	35/1352135.mp3	133.1	action,adventure,dramatic,epic,trailer	5
1352963	462377	159515	63/1352963.mp3	116.0	advertising,commercial,corporate,inspiring,motivational	5
1352971	462377	159517	71/1352971.mp3	157.0	dream,hopeful,inspiring,motivational,romantic	5
1353364	490860	159548	64/1353364.mp3	218.8	deep,funny,happy,sport,summer	5
1353365	490860	159548	65/1353365.mp3	212.0	deep,funny,happy,sport,summer	5
1353367	490860	159548	67/1353367.mp3	161.0	deep,funny,happy,sport,summer	5
1353368	490860	159548	68/1353368.mp3	172.9	deep,funny,happy,sport,summer	5
1353369	490860	159548	69/1353369.mp3	184.7	deep,funny,happy,sport,summer	5
1353371	490860	159548	71/1353371.mp3	234.4	deep,funny,happy,sport,summer	5
1353372	490860	159548	72/1353372.mp3	160.8	deep,funny,happy,sport,summer	5
1353374	490860	159548	74/1353374.mp3	223.4	deep,funny,happy,sport,summer	5
1353375	490860	159548	75/1353375.mp3	214.7	deep,funny,happy,sport,summer	5
1353376	490860	159548	76/1353376.mp3	231.8	deep,funny,happy,sport,summer	5
1359327	484759	160181	27/1359327.mp3	111.5	adventure,advertising,epic,film,trailer	5
1359328	484759	160181	28/1359328.mp3	86.2	adventure,advertising,epic,film,trailer	5
1360560	483163	160283	60/1360560.mp3	57.6	background,children,fun,happy,upbeat	5
1360563	483163	160283	63/1360563.mp3	86.6	background,children,fun,happy,upbeat	5
1366863	462377	160955	63/1366863.mp3	110.8	energetic,happy,positive,powerful,uplifting	5
1368942	480599	161054	42/1368942.mp3	201.0	dark,documentary,dramatic,powerful,relaxing	5
1368945	480599	161054	45/1368945.mp3	256.0	dark,documentary,dramatic,powerful,relaxing	5
1368948	480599	161054	48/1368948.mp3	180.0	dark,documentary,dramatic,powerful,relaxing	5
1368951	480599	161054	51/1368951.mp3	300.0	dark,documentary,dramatic,powerful,relaxing	5
1368954	480599	161054	54/1368954.mp3	217.0	dark,documentary,dramatic,powerful,relaxing	5
1368958	480599	161054	58/1368958.mp3	164.0	dark,documentary,dramatic,powerful,relaxing	5
1368964	480599	161054	64/1368964.mp3	210.0	dark,documentary,dramatic,powerful,relaxing	5
1368970	480599	161054	70/1368970.mp3	304.0	dark,documentary,dramatic,powerful,relaxing	5
1369353	456650	161085	53/1369353.mp3	169.5	advertising,commercial,happy,positive,upbeat	5
1370135	427606	161181	35/1370135.mp3	134.2	calm,dream,relaxing,sad,slow	5
1370390	490028	161301	90/1370390.mp3	106.2	ambiental,inspiring,motivational,relaxing,uplifting	5
1376259	490499	161779	59/1376259.mp3	165.7	background,corporate,inspiring,motivational,uplifting	5
1376262	490499	161779	62/1376262.mp3	160.1	advertising,corporate,inspiring,motivational,uplifting	5
1378037	493445	161925	37/1378037.mp3	35.1	commercial,corporate,energetic,inspiring,motivational	5
1378691	486550	162252	91/1378691.mp3	60.0	background,corporate,motivational,upbeat,uplifting	5
1383310	428874	162351	10/1383310.mp3	381.8	christmas,fun,happy,holiday,inspiring	5
1383416	483387	162355	16/1383416.mp3	98.0	commercial,corporate,inspiring,motivational,upbeat	5
1383628	483387	162355	28/1383628.mp3	98.0	commercial,corporate,motivational,positive,upbeat	5
1383631	483387	162355	31/1383631.mp3	50.1	commercial,corporate,inspiring,motivational,upbeat	5
1383638	483387	162355	38/1383638.mp3	50.1	commercial,corporate,inspiring,motivational,upbeat	5
1383764	466600	162374	64/1383764.mp3	62.0	action,dramatic,epic,inspiring,trailer	5
1385748	430396	162540	48/1385748.mp3	260.1	calm,dream,relaxing,sad,slow	5
1387904	443598	162792	04/1387904.mp3	230.7	adventure,commercial,documentary,film,love	5
1393180	483387	163282	80/1393180.mp3	216.0	christmas,energetic,inspiring,positive,upbeat	5
1393182	483387	163282	82/1393182.mp3	38.5	christmas,commercial,inspiring,positive,upbeat	5
1393190	483387	163282	90/1393190.mp3	32.0	christmas,commercial,corporate,inspiring,positive	5
1393256	483387	163282	56/1393256.mp3	90.3	christmas,corporate,inspiring,motivational,upbeat	5
1394403	456894	163277	03/1394403.mp3	147.0	advertising,children,christmas,happy,motivational	5
1395227	491533	163420	27/1395227.mp3	108.5	action,film,funny,happy,uplifting	5
1396094	491533	163420	94/1396094.mp3	65.0	film,motivational,powerful,sport,uplifting	5
1396695	462377	163584	95/1396695.mp3	116.0	background,commercial,corporate,inspiring,motivational	5
1397743	439371	163679	43/1397743.mp3	138.4	corporate,energetic,fast,happy,positive	5
1399362	466600	163805	62/1399362.mp3	36.1	dramatic,emotional,happy,inspiring,romantic	5
1399363	466600	163805	63/1399363.mp3	69.1	dramatic,emotional,happy,inspiring,romantic	5
1399474	419438	163814	74/1399474.mp3	64.5	calm,christmas,holiday,positive,relaxing	5
1399625	4116	163833	25/1399625.mp3	136.0	calm,children,dramatic,happy,motivational	5
1404703	495484	164263	03/1404703.mp3	232.0	background,corporate,deep,love,romantic	5
1404705	495484	164263	05/1404705.mp3	228.0	corporate,deep,inspiring,romantic,sexy	5
1405083	460992	164288	83/1405083.mp3	115.1	emotional,epic,motivational,powerful,trailer	5
1405087	460992	164288	87/1405087.mp3	122.9	epic,motivational,movie,positive,trailer	5
1405181	484759	164302	81/1405181.mp3	274.9	advertising,children,dream,emotional,film	5
1405230	484759	164302	30/1405230.mp3	301.5	advertising,children,dream,emotional,film	5
1405231	484759	164302	31/1405231.mp3	208.0	advertising,children,dream,emotional,film	5
1405234	484759	164302	34/1405234.mp3	224.1	advertising,children,dream,epic,film	5
1405307	460992	164308	07/1405307.mp3	95.1	background,corporate,inspiring,soft,uplifting	5
1405356	460992	164312	56/1405356.mp3	72.0	commercial,corporate,hopeful,inspiring,positive	5
1405473	495484	164323	73/1405473.mp3	76.9	advertising,corporate,emotional,happy,inspiring	5
1406399	430269	164427	99/1406399.mp3	91.2	emotional,epic,inspiring,motivational,trailer	5
1414686	486550	165307	86/1414686.mp3	90.5	background,ballad,documentary,relaxing,soundscape	5
1414689	486550	165307	89/1414689.mp3	174.8	background,calm,documentary,film,soundscape	5
1415106	495779	165217	06/1415106.mp3	144.0	advertising,dramatic,energetic,inspiring,motivational	5
1415108	495779	165217	08/1415108.mp3	173.7	advertising,film,inspiring,melodic,motivational	5
1416137	486550	165307	37/1416137.mp3	60.7	background,ballad,calm,documentary,slow	5
1416139	486550	165307	39/1416139.mp3	91.0	background,ballad,documentary,film,slow	5
1416142	486550	165307	42/1416142.mp3	203.7	background,ballad,documentary,slow,soundscape	5
1416336	463893	165482	36/1416336.mp3	49.9	background,corporate,happy,inspiring,motivational	5
1416381	486550	165579	81/1416381.mp3	34.9	corporate,energetic,inspiring,motivational,uplifting	5
1416384	486550	165579	84/1416384.mp3	65.1	corporate,happy,inspiring,motivational,uplifting	5
1416385	486550	165579	85/1416385.mp3	90.0	corporate,energetic,inspiring,motivational,uplifting	5
1416386	486550	165579	86/1416386.mp3	90.0	energetic,happy,inspiring,motivational,uplifting	5
1416387	486550	165579	87/1416387.mp3	192.2	corporate,happy,hopeful,inspiring,motivational	5
1419105	486550	165579	05/1419105.mp3	30.0	advertising,background,documentary,film,nature	5
1419106	486550	165579	06/1419106.mp3	30.0	background,corporate,documentary,film,inspiring	5
1419109	486550	165579	09/1419109.mp3	90.5	background,corporate,documentary,film,hopeful	5
1419110	486550	165579	10/1419110.mp3	180.1	background,corporate,documentary,hopeful,inspiring	5
1419187	466600	165585	87/1419187.mp3	60.1	corporate,happy,holiday,inspiring,motivational	5
11839	1780	1749	39/11839.mp3	212.2	calm,melodic,relaxing,soft	4
11840	1780	1749	40/11840.mp3	178.8	calm,melodic,relaxing,soft	4
11841	1780	1749	41/11841.mp3	120.4	calm,melodic,relaxing,soft	4
11842	1780	1749	42/11842.mp3	91.9	calm,melodic,relaxing,soft	4
11843	1780	1749	43/11843.mp3	97.0	calm,melodic,relaxing,soft	4
11844	1780	1749	44/11844.mp3	102.3	calm,melodic,relaxing,soft	4
11845	1780	1749	45/11845.mp3	204.9	calm,melodic,relaxing,soft	4
15998	2324	2269	98/15998.mp3	241.4	action,adventure,dramatic,epic	4
15999	2324	2269	99/15999.mp3	133.6	emotional,epic,powerful,upbeat	4
16000	2324	2269	00/16000.mp3	162.7	dramatic,epic,powerful,upbeat	4
16038	2323	2275	38/16038.mp3	190.0	dark,dramatic,epic,powerful	4
16040	2323	2275	40/16040.mp3	185.4	epic,inspiring,soundscape,uplifting	4
16658	2455	2368	58/16658.mp3	191.8	epic,inspiring,powerful,uplifting	4
16659	2455	2368	59/16659.mp3	321.0	epic,inspiring,powerful,uplifting	4
16662	2455	2368	62/16662.mp3	188.0	action,epic,powerful,uplifting	4
16663	2455	2368	63/16663.mp3	276.4	action,epic,powerful,uplifting	4
